trialId,pointId,time,x_left,y_left,pupil_left,x_right,y_right,pupil_right
10,3,8107766,541.7,757.4,680.0,531.8,763.6,639.0
10,3,8107783,543.3,758.5,681.0,532.1,764.2,637.0
10,3,8107800,540.4,757.2,681.0,531.0,765.4,644.0
10,3,8107816,539.8,756.0,681.0,531.0,765.6,639.0
10,3,8107833,541.7,757.8,683.0,532.1,763.5,644.0
10,3,8107850,541.5,759.6,684.0,532.1,767.8,637.0
10,3,8107866,540.5,765.7,683.0,530.0,770.5,640.0
10,3,8107883,540.7,764.9,684.0,530.5,770.1,639.0
10,3,8107900,541.7,761.1,682.0,532.0,767.6,631.0
10,3,8107916,542.7,764.7,681.0,531.8,771.3,631.0
10,3,8107933,543.2,772.2,683.0,530.8,770.6,639.0
10,3,8107950,546.5,771.1,678.0,530.4,772.5,637.0
10,3,8107966,544.0,769.8,677.0,531.6,767.2,628.0
10,3,8107983,542.4,769.4,675.0,531.4,764.8,625.0
10,3,8107999,541.7,768.2,673.0,532.0,766.4,624.0
10,3,8108016,543.0,764.6,678.0,531.6,763.3,624.0
10,3,8108033,542.7,758.2,678.0,534.4,782.4,638.0
10,3,8108049,542.5,756.2,679.0,535.7,785.7,640.0
10,3,8108066,541.4,757.1,679.0,535.2,783.6,640.0
10,3,8108083,543.4,756.4,676.0,535.6,784.3,642.0
10,3,8108099,542.5,755.2,678.0,536.7,785.9,644.0
10,4,8108116,544.5,757.9,676.0,534.8,782.5,639.0
10,4,8108133,544.7,759.3,683.0,535.8,778.4,641.0
10,4,8108149,545.8,759.3,678.0,535.5,776.2,638.0
10,4,8108166,545.0,758.4,681.0,535.0,779.4,641.0
10,4,8108183,543.1,757.2,682.0,535.1,776.6,644.0
10,4,8108199,540.5,759.2,685.0,534.0,768.9,639.0
10,4,8108216,541.7,759.1,683.0,532.3,764.9,631.0
10,4,8108233,544.3,759.0,685.0,532.6,766.1,636.0
10,4,8108249,544.1,760.8,689.0,533.6,766.9,639.0
10,4,8108266,542.6,763.5,688.0,532.0,765.2,635.0
10,4,8108283,542.8,762.5,692.0,532.8,770.3,645.0
10,4,8108299,542.8,759.0,692.0,535.4,780.8,652.0
10,4,8108316,547.3,759.1,696.0,537.0,779.0,652.0
10,4,8108332,628.6,716.2,696.0,629.2,747.4,663.0
10,4,8108349,836.4,616.9,696.0,864.2,643.1,646.0
10,4,8108366,969.7,596.9,691.0,995.5,604.4,637.0
10,4,8108382,964.5,593.4,694.0,981.3,602.1,648.0
10,4,8108399,975.3,587.1,695.0,977.7,603.0,647.0
10,4,8108416,971.6,587.2,695.0,975.3,601.3,647.0
10,4,8108432,978.2,586.8,698.0,975.9,596.8,646.0
10,4,8108449,978.0,587.2,694.0,977.4,598.3,644.0
10,4,8108466,973.6,587.3,696.0,976.1,604.4,645.0
10,4,8108482,974.6,586.3,698.0,976.9,603.4,649.0
10,4,8108499,978.7,586.2,697.0,974.0,603.0,647.0
10,4,8108516,976.4,589.0,698.0,974.2,601.9,650.0
10,4,8108532,976.4,584.6,700.0,974.0,604.7,650.0
10,4,8108549,980.2,587.1,695.0,973.9,606.3,654.0
10,4,8108566,978.5,588.8,693.0,973.7,603.7,656.0
10,4,8108582,978.8,580.9,688.0,972.8,605.3,651.0
10,4,8108599,976.1,577.9,697.0,980.3,584.3,649.0
10,4,8108616,976.6,579.2,690.0,979.3,594.5,654.0
10,4,8108632,974.9,586.8,700.0,974.3,604.3,666.0
10,4,8108649,976.3,586.6,701.0,975.1,601.5,667.0
10,4,8108665,974.6,587.1,699.0,976.5,602.8,667.0
10,4,8108682,976.1,588.6,696.0,976.4,603.0,669.0
10,4,8108699,969.5,588.3,698.0,971.0,602.1,670.0
10,4,8108715,966.4,588.1,692.0,962.9,602.9,663.0
10,4,8108732,967.3,588.5,683.0,965.5,601.6,657.0
10,4,8108749,966.5,589.8,678.0,964.0,604.0,647.0
10,4,8108765,965.8,586.6,673.0,964.5,607.0,645.0
10,4,8108782,964.9,590.5,665.0,965.3,607.7,638.0
10,4,8108799,966.6,590.4,664.0,964.6,609.3,634.0
10,4,8108815,967.2,591.3,659.0,963.9,608.2,626.0
10,4,8108832,965.9,592.0,657.0,964.9,609.7,624.0
10,4,8108849,966.6,593.5,650.0,963.7,608.5,619.0
10,4,8108865,969.3,595.6,644.0,964.7,610.7,618.0
10,4,8108882,968.7,594.5,645.0,966.4,608.1,614.0
10,4,8108899,969.1,591.3,635.0,964.7,606.5,613.0
10,4,8108915,969.4,595.6,633.0,964.2,610.6,608.0
10,4,8108932,969.4,595.0,630.0,962.7,608.9,606.0
10,4,8108949,971.1,596.0,621.0,965.3,605.8,600.0
10,4,8108965,966.3,593.3,622.0,962.5,608.7,600.0
10,4,8108982,967.2,595.7,623.0,962.3,608.8,601.0
10,4,8108998,966.7,593.9,623.0,962.5,610.2,601.0
10,4,8109015,967.8,595.8,620.0,963.1,610.7,599.0
10,4,8109032,968.4,594.2,622.0,962.6,609.1,601.0
10,4,8109048,968.8,594.5,615.0,962.2,611.4,598.0
10,4,8109065,968.2,595.0,613.0,962.3,611.4,597.0
10,4,8109082,968.8,594.9,612.0,962.0,610.6,592.0
10,4,8109098,968.8,594.6,611.0,961.9,608.7,593.0
10,4,8109115,967.1,588.6,606.0,961.9,606.7,589.0
10,4,8109132,968.9,582.4,600.0,963.8,604.5,581.0
10,4,8109148,969.0,586.6,605.0,962.4,606.6,584.0
10,4,8109165,969.6,591.1,605.0,962.9,607.6,588.0
10,4,8109182,969.5,590.7,601.0,962.6,604.9,577.0
10,4,8109198,968.0,591.4,595.0,962.6,603.9,574.0
10,4,8109215,972.5,596.2,594.0,962.8,608.5,575.0
10,4,8109232,973.6,601.4,585.0,962.2,612.1,575.0
10,4,8109248,972.6,602.1,586.0,962.3,611.0,570.0
10,4,8109265,973.7,600.4,585.0,962.4,610.1,568.0
10,4,8109281,975.3,596.1,588.0,963.2,611.2,568.0
10,4,8109298,973.1,579.8,580.0,969.3,590.1,554.0
10,4,8109315,972.5,581.6,581.0,969.0,593.7,554.0
10,4,8109331,974.3,591.2,588.0,961.9,609.5,563.0
10,4,8109348,973.8,592.2,588.0,963.5,611.2,563.0
10,4,8109365,976.7,587.8,581.0,963.6,610.3,563.0
10,4,8109381,974.9,592.2,578.0,962.1,612.1,567.0
10,4,8109398,975.0,600.2,578.0,963.6,607.1,567.0
10,4,8109415,975.4,598.0,581.0,962.2,607.6,565.0
10,4,8109431,974.7,598.3,582.0,962.3,607.2,566.0
10,4,8109448,974.5,599.8,583.0,961.9,608.8,566.0
10,4,8109465,974.4,601.2,581.0,962.1,609.9,568.0
10,4,8109481,973.5,601.1,582.0,961.3,609.3,566.0
10,4,8109498,972.1,602.1,585.0,960.3,608.1,566.0
10,4,8109515,975.1,600.3,580.0,961.6,610.2,567.0
10,4,8109531,974.2,601.1,581.0,960.1,611.9,568.0
10,4,8109548,974.5,601.7,578.0,960.6,604.2,566.0
10,4,8109565,974.1,599.6,580.0,961.8,600.3,561.0
10,4,8109581,975.0,595.4,579.0,961.2,601.1,567.0
10,4,8109598,974.5,591.5,580.0,960.2,598.0,559.0
10,4,8109614,974.9,587.8,574.0,960.8,594.3,558.0
10,5,8109631,978.3,584.2,569.0,960.9,595.8,555.0
10,5,8109648,972.0,587.5,575.0,963.8,592.4,550.0
10,5,8109664,970.1,590.0,578.0,963.5,591.4,548.0
10,5,8109681,972.1,588.5,573.0,962.3,590.3,547.0
10,5,8109698,974.5,584.4,570.0,964.3,593.7,545.0
10,5,8109714,974.3,587.9,568.0,967.4,592.7,542.0
10,5,8109731,974.3,597.6,566.0,966.5,589.8,539.0
10,5,8109748,974.9,597.7,572.0,966.4,592.4,540.0
10,5,8109764,973.2,594.9,570.0,965.7,592.7,542.0
10,5,8109781,971.3,592.0,566.0,962.9,586.8,539.0
10,5,8109798,970.3,600.8,569.0,962.7,597.3,545.0
10,5,8109814,971.8,602.0,569.0,961.3,599.5,546.0
10,5,8109831,972.6,595.8,570.0,963.3,591.8,547.0
10,5,8109848,971.0,598.8,571.0,962.7,584.4,547.0
10,5,8109864,978.0,512.0,570.0,980.2,522.1,560.0
10,5,8109881,969.2,330.5,545.0,967.6,339.9,544.0
10,5,8109898,975.9,257.1,541.0,967.8,265.1,534.0
10,5,8109914,978.4,254.7,544.0,964.9,271.6,545.0
10,5,8109931,979.8,252.4,551.0,961.8,269.1,544.0
10,5,8109947,980.9,249.5,547.0,962.5,267.7,544.0
10,5,8109964,986.9,245.0,549.0,964.3,265.5,549.0
10,5,8109981,985.8,244.5,549.0,962.0,266.3,549.0
10,5,8109997,986.5,244.5,547.0,961.4,265.2,548.0
10,5,8110014,984.5,246.9,549.0,958.9,259.0,551.0
10,5,8110031,983.8,245.5,551.0,961.0,252.7,551.0
10,5,8110047,986.3,244.6,553.0,962.0,252.5,554.0
10,5,8110064,985.4,244.4,552.0,963.7,252.4,556.0
10,5,8110081,996.9,222.0,551.0,977.4,231.4,554.0
10,5,8110097,992.3,222.8,558.0,973.6,230.8,561.0
10,5,8110114,993.0,222.8,562.0,975.1,232.0,562.0
10,5,8110131,992.2,225.7,567.0,975.5,233.5,566.0
10,5,8110147,993.8,226.7,569.0,975.2,235.6,568.0
10,5,8110164,992.6,224.1,569.0,976.6,237.3,570.0
10,5,8110181,994.1,220.3,570.0,976.1,237.3,571.0
10,5,8110197,993.9,220.8,571.0,975.4,240.1,570.0
10,5,8110214,993.2,223.8,571.0,975.8,243.4,569.0
10,5,8110231,994.3,226.7,571.0,974.5,246.6,570.0
10,5,8110247,995.5,227.1,567.0,972.6,246.6,564.0
10,5,8110264,995.0,228.5,561.0,972.5,248.1,558.0
10,5,8110280,998.1,231.5,555.0,972.0,249.0,552.0
10,5,8110297,998.6,233.4,548.0,971.8,250.3,545.0
10,5,8110314,1001.6,231.8,548.0,970.0,251.2,545.0
10,5,8110330,998.9,228.9,539.0,972.4,249.1,537.0
10,5,8110347,998.2,228.5,532.0,971.8,247.8,528.0
10,5,8110364,999.7,228.2,529.0,972.5,247.7,528.0
10,5,8110380,997.5,229.1,529.0,971.0,248.3,527.0
10,5,8110397,998.1,230.4,523.0,970.3,249.4,520.0
10,5,8110414,997.9,230.2,521.0,970.4,248.2,520.0
10,5,8110430,998.0,230.3,520.0,968.8,251.0,517.0
10,5,8110447,997.1,230.0,520.0,970.0,250.1,520.0
10,5,8110464,1002.4,232.6,518.0,969.0,252.6,515.0
10,5,8110480,998.4,232.3,514.0,969.7,251.0,514.0
10,5,8110497,997.4,229.0,516.0,970.9,250.9,514.0
10,5,8110514,995.9,227.1,516.0,967.2,254.3,510.0
10,5,8110530,995.5,230.2,512.0,968.3,247.9,513.0
10,5,8110547,998.6,233.4,510.0,969.7,245.2,510.0
10,5,8110564,998.7,232.8,515.0,969.4,248.1,510.0
10,5,8110580,997.8,234.8,512.0,968.8,246.5,509.0
10,5,8110597,998.7,234.1,508.0,967.5,242.0,504.0
10,5,8110613,999.1,227.8,508.0,967.6,240.6,499.0
10,5,8110630,1000.6,228.0,501.0,968.0,241.6,495.0
10,5,8110647,998.6,223.7,502.0,968.7,239.8,497.0
10,5,8110663,998.7,217.3,499.0,968.8,232.4,494.0
10,5,8110680,997.7,215.6,498.0,969.2,235.8,495.0
10,5,8110697,998.2,216.8,495.0,971.5,236.3,494.0
10,5,8110713,1000.2,215.8,492.0,969.5,233.9,487.0
10,5,8110730,999.7,217.1,493.0,969.9,236.4,487.0
10,5,8110747,998.2,217.4,490.0,969.4,238.8,487.0
10,5,8110763,1000.3,218.0,491.0,967.4,240.6,488.0
10,5,8110780,998.5,219.8,491.0,967.9,241.9,490.0
10,5,8110797,998.3,219.7,491.0,968.0,243.0,489.0
10,5,8110813,996.9,221.6,491.0,970.1,247.2,489.0
10,5,8110830,999.4,224.7,489.0,969.6,251.9,488.0
10,5,8110847,1000.5,222.5,493.0,969.1,251.0,492.0
10,5,8110863,999.7,222.6,491.0,970.7,247.1,492.0
10,5,8110880,999.9,222.5,494.0,971.1,242.5,497.0
10,5,8110897,1000.6,227.0,494.0,972.2,238.7,493.0
10,5,8110913,998.3,228.3,498.0,971.6,234.9,495.0
10,5,8110930,1001.7,228.8,499.0,971.1,237.3,498.0
10,5,8110946,998.9,229.7,499.0,972.4,236.1,495.0
10,5,8110963,999.3,230.1,501.0,971.8,237.2,499.0
10,5,8110980,998.2,233.7,503.0,973.2,238.1,503.0
10,5,8110996,997.0,234.4,506.0,972.8,235.4,503.0
10,5,8111013,995.6,234.8,504.0,971.7,236.4,504.0
10,5,8111030,994.7,234.9,507.0,973.1,236.7,506.0
10,5,8111046,997.6,235.4,516.0,970.2,233.5,508.0
10,5,8111063,994.6,234.8,513.0,970.8,232.1,513.0
10,5,8111080,993.0,237.6,515.0,971.6,231.2,515.0
10,5,8111096,992.6,237.7,519.0,972.0,233.2,521.0
10,5,8111113,993.5,237.1,522.0,974.5,231.9,522.0
10,5,8111130,993.3,235.9,523.0,972.9,235.0,524.0
10,5,8111146,994.6,231.4,527.0,971.9,236.0,526.0
11,1,8119180,633.4,505.4,715.0,627.4,510.4,676.0
11,1,8119196,633.3,502.3,711.0,628.5,522.5,676.0
11,1,8119213,634.6,507.1,707.0,626.8,509.9,669.0
11,1,8119229,635.4,510.5,706.0,628.0,518.0,670.0
11,1,8119246,634.0,504.2,704.0,629.9,524.8,671.0
11,1,8119263,636.0,510.6,702.0,635.0,529.7,673.0
11,1,8119279,629.3,500.7,690.0,632.2,528.0,670.0
11,1,8119296,530.0,430.3,696.0,539.2,411.6,654.0
11,1,8119313,466.5,332.0,669.0,479.3,324.7,651.0
11,1,8119329,468.4,322.7,662.0,471.9,313.8,644.0
11,1,8119346,463.2,299.2,657.0,471.3,313.0,646.0
11,1,8119363,463.8,299.6,651.0,472.4,319.1,642.0
11,1,8119379,492.5,302.0,653.0,494.8,318.6,641.0
11,1,8119396,661.4,377.4,667.0,668.5,387.1,637.0
11,1,8119413,740.9,454.4,674.0,736.7,444.4,641.0
11,1,8119429,730.9,447.3,672.0,734.9,471.0,643.0
11,1,8119446,737.9,452.9,672.0,737.8,474.3,640.0
11,1,8119463,737.2,453.1,670.0,736.3,467.8,634.0
11,1,8119479,734.2,463.5,678.0,736.8,475.1,641.0
11,1,8119496,736.0,471.3,679.0,734.1,477.4,640.0
11,1,8119513,736.7,464.9,676.0,731.3,468.4,635.0
11,1,8119529,737.8,464.4,685.0,732.3,458.0,634.0
11,1,8119546,736.1,468.6,683.0,732.1,460.0,634.0
11,1,8119562,737.7,473.5,682.0,729.5,464.1,638.0
11,1,8119579,699.2,478.8,691.0,692.4,465.9,633.0
11,1,8119596,707.5,477.2,692.0,700.7,465.9,639.0
11,1,8119612,706.7,456.9,686.0,701.8,468.9,640.0
11,1,8119629,707.9,454.6,690.0,698.3,468.8,640.0
11,1,8119646,705.8,455.5,694.0,703.8,471.4,645.0
11,1,8119662,705.6,456.1,698.0,700.6,479.8,651.0
11,1,8119679,706.0,463.1,711.0,698.8,469.6,650.0
11,1,8119696,704.7,472.3,708.0,702.0,465.7,662.0
11,1,8119712,708.2,464.7,714.0,703.2,467.2,655.0
11,1,8119729,706.7,465.3,717.0,701.3,468.3,653.0
11,1,8119746,703.3,467.6,716.0,698.1,463.7,654.0
11,1,8119762,704.9,460.1,707.0,696.8,466.3,654.0
11,1,8119779,706.9,465.3,705.0,699.0,470.9,653.0
11,1,8119796,707.9,476.5,702.0,698.9,463.7,644.0
11,1,8119812,712.1,459.8,689.0,700.1,475.5,646.0
11,1,8119829,711.0,454.4,682.0,695.8,480.7,641.0
11,1,8119846,712.5,475.0,685.0,701.7,466.6,629.0
11,1,8119862,710.1,475.8,678.0,694.8,465.0,625.0
11,1,8119879,711.2,465.5,677.0,697.5,467.5,620.0
11,1,8119895,708.2,471.8,666.0,694.7,463.1,618.0
11,1,8119912,708.6,466.9,655.0,697.8,456.4,607.0
11,1,8119929,711.9,472.6,662.0,698.2,452.9,603.0
11,1,8119945,712.2,462.8,653.0,697.9,480.2,604.0
11,1,8119962,708.3,471.2,649.0,698.4,475.7,596.0
11,1,8119979,710.2,451.3,640.0,696.8,460.3,593.0
11,1,8119995,712.8,460.2,635.0,693.7,457.7,587.0
11,1,8120012,709.0,452.2,635.0,696.5,463.1,594.0
11,1,8120029,710.1,450.4,629.0,697.3,456.2,580.0
11,1,8120045,710.6,472.5,625.0,698.5,478.7,587.0
11,1,8120062,710.3,477.9,632.0,697.5,474.8,584.0
11,1,8120079,710.3,469.1,609.0,694.5,545.4,512.0
11,1,8120095,,,0.0,,,0.0
11,1,8120112,,,0.0,,,0.0
11,1,8120129,,,0.0,,,0.0
11,1,8120145,,,0.0,,,0.0
11,1,8120162,,,0.0,,,0.0
11,1,8120178,,,0.0,,,0.0
11,2,8120195,718.7,557.8,511.0,686.0,702.8,347.0
11,2,8120212,701.7,466.1,604.0,689.4,510.3,514.0
11,2,8120228,699.5,482.4,602.0,686.5,473.5,556.0
11,2,8120245,701.6,479.0,600.0,684.5,479.4,561.0
11,2,8120262,705.5,484.7,605.0,687.9,487.8,564.0
11,2,8120278,703.4,482.3,605.0,687.0,485.8,562.0
11,2,8120295,701.0,482.7,611.0,686.5,488.2,569.0
11,2,8120312,703.9,484.3,613.0,688.1,484.4,566.0
11,2,8120328,705.6,487.3,611.0,685.4,484.8,570.0
11,2,8120345,701.3,485.4,616.0,686.2,479.1,569.0
11,2,8120362,643.7,493.8,621.0,629.6,496.6,569.0
11,2,8120378,594.1,527.4,629.0,573.7,538.1,588.0
11,2,8120395,591.2,524.3,630.0,577.0,535.2,591.0
11,2,8120412,590.4,537.5,648.0,575.6,552.7,600.0
11,2,8120428,592.3,537.6,653.0,577.2,551.0,605.0
11,2,8120445,591.8,524.6,656.0,578.4,542.4,616.0
11,2,8120462,589.8,526.0,662.0,577.7,542.6,623.0
11,2,8120478,588.5,529.8,673.0,580.5,549.1,628.0
11,2,8120495,586.8,525.6,673.0,581.8,547.9,636.0
11,2,8120512,585.2,525.8,682.0,583.0,546.4,642.0
11,2,8120528,579.3,527.3,680.0,581.9,547.3,640.0
11,2,8120545,563.6,553.0,684.0,562.8,590.4,654.0
11,2,8120561,566.7,556.5,689.0,567.6,587.8,654.0
11,2,8120578,568.5,558.9,690.0,570.4,588.5,654.0
11,2,8120595,567.0,567.8,685.0,570.1,580.4,645.0
11,2,8120611,570.3,574.6,690.0,571.8,565.1,635.0
11,2,8120628,567.2,564.4,684.0,570.8,565.7,638.0
11,2,8120645,564.4,561.2,688.0,573.3,569.3,642.0
11,2,8120661,567.2,558.3,684.0,573.5,568.8,649.0
11,2,8120678,567.4,553.6,686.0,570.4,569.1,657.0
11,2,8120695,568.2,554.3,688.0,568.7,567.0,653.0
11,2,8120711,568.5,554.3,689.0,568.9,566.9,654.0
11,2,8120728,568.8,553.9,687.0,568.1,568.9,652.0
11,2,8120745,568.3,551.2,685.0,568.6,568.3,656.0
11,2,8120761,568.6,550.9,687.0,569.5,566.3,653.0
11,2,8120778,569.3,554.4,689.0,573.2,570.2,650.0
11,2,8120795,571.1,554.1,688.0,575.1,569.5,648.0
11,2,8120811,570.3,553.8,682.0,574.1,569.1,640.0
11,2,8120828,570.4,552.1,679.0,575.0,568.0,637.0
11,2,8120844,570.8,552.2,672.0,572.7,566.7,633.0
11,2,8120861,571.7,554.9,669.0,571.6,565.8,632.0
11,2,8120878,571.5,557.3,671.0,570.1,566.4,632.0
11,2,8120894,573.9,556.6,664.0,574.0,565.9,629.0
11,2,8120911,574.4,557.0,661.0,571.6,569.5,626.0
11,2,8120928,576.5,558.6,661.0,572.9,573.2,626.0
11,2,8120944,575.4,564.7,660.0,572.2,575.2,619.0
11,2,8120961,573.8,565.0,660.0,569.7,578.3,621.0
11,2,8120978,572.9,557.2,651.0,569.8,581.3,620.0
11,2,8120994,571.6,554.0,645.0,568.2,580.7,620.0
11,2,8121011,571.7,552.6,647.0,570.4,582.0,622.0
11,2,8121028,575.3,553.4,646.0,569.2,583.2,622.0
11,2,8121044,574.4,552.3,650.0,567.6,585.4,621.0
11,2,8121061,575.2,550.8,646.0,570.0,585.7,617.0
11,2,8121078,574.3,551.3,638.0,571.2,586.3,613.0
11,2,8121094,574.5,552.0,639.0,570.0,586.2,614.0
11,2,8121111,576.4,552.9,640.0,566.9,584.3,612.0
11,2,8121128,575.3,551.4,642.0,568.8,586.0,609.0
11,2,8121144,576.5,552.9,642.0,567.5,587.1,610.0
11,2,8121161,576.3,553.0,642.0,568.2,588.1,612.0
11,2,8121177,573.3,550.2,641.0,568.3,590.4,614.0
11,3,8121194,575.8,550.8,640.0,567.0,589.9,616.0
11,3,8121211,573.1,548.8,641.0,568.6,589.5,615.0
11,3,8121227,577.7,552.0,642.0,567.5,588.8,613.0
11,3,8121244,577.6,556.8,639.0,567.5,586.5,617.0
11,3,8121261,577.7,563.2,638.0,567.4,586.9,611.0
11,3,8121277,577.1,555.3,647.0,568.9,589.6,615.0
11,3,8121294,577.8,555.1,641.0,567.4,586.5,608.0
11,3,8121311,576.6,553.5,647.0,566.6,589.6,615.0
11,3,8121327,576.6,549.2,646.0,568.8,577.9,615.0
11,3,8121344,577.2,553.5,643.0,567.2,560.6,603.0
11,3,8121361,610.6,531.0,647.0,608.0,559.5,613.0
11,3,8121377,736.8,433.7,635.0,745.3,440.8,591.0
11,3,8121394,832.0,404.8,627.0,829.5,399.3,585.0
11,3,8121411,826.9,391.3,629.0,825.9,391.8,586.0
11,3,8121427,833.6,373.8,629.0,828.7,389.1,589.0
11,3,8121444,832.6,376.7,626.0,830.9,387.6,587.0
11,3,8121461,834.7,372.1,630.0,827.9,386.1,589.0
11,3,8121477,837.0,369.3,625.0,829.2,386.0,588.0
11,3,8121494,836.3,373.6,627.0,830.5,384.6,593.0
11,3,8121511,833.6,384.6,627.0,830.6,383.0,589.0
11,3,8121527,834.7,385.8,631.0,831.0,379.9,589.0
11,3,8121544,842.0,363.4,627.0,844.3,354.2,591.0
11,3,8121560,836.6,363.8,626.0,843.9,354.7,593.0
11,3,8121577,839.7,360.3,625.0,838.3,359.5,591.0
11,3,8121594,841.1,361.3,629.0,838.5,363.5,588.0
11,3,8121610,839.6,359.8,625.0,838.9,363.9,589.0
11,3,8121627,839.4,359.1,627.0,837.3,361.7,596.0
11,3,8121644,838.5,358.9,624.0,839.5,357.5,593.0
11,3,8121660,835.7,359.6,632.0,839.2,359.2,597.0
11,3,8121677,838.3,358.9,628.0,839.8,357.5,597.0
11,3,8121694,838.6,357.9,626.0,838.8,356.2,596.0
11,3,8121710,841.4,354.7,625.0,840.1,353.4,593.0
11,3,8121727,843.5,344.7,619.0,839.8,352.8,591.0
11,3,8121744,842.8,341.4,612.0,840.8,352.1,589.0
11,3,8121760,846.0,339.2,610.0,841.2,351.4,588.0
11,3,8121777,846.0,341.2,605.0,843.1,352.4,584.0
11,3,8121794,846.9,339.1,598.0,843.2,350.4,578.0
11,3,8121810,847.8,334.5,588.0,844.3,348.1,574.0
11,3,8121827,849.8,332.9,581.0,844.1,349.7,572.0
11,3,8121844,852.9,334.6,576.0,841.1,349.1,569.0
11,3,8121860,853.1,333.1,573.0,840.7,351.1,566.0
11,3,8121877,850.9,334.7,569.0,841.1,349.4,561.0
11,3,8121893,851.9,335.6,566.0,840.5,348.8,556.0
11,3,8121910,851.9,334.0,562.0,841.7,350.8,556.0
11,3,8121927,853.9,346.7,562.0,840.6,354.1,552.0
11,3,8121943,852.0,353.6,568.0,841.4,353.7,552.0
11,3,8121960,854.3,345.7,560.0,841.3,352.4,550.0
11,3,8121977,854.3,340.3,559.0,841.5,350.9,550.0
11,3,8121993,854.3,340.4,557.0,841.5,351.1,548.0
11,3,8122010,855.3,339.7,554.0,842.5,351.6,544.0
11,3,8122027,857.2,332.5,549.0,840.8,349.8,544.0
11,3,8122043,854.5,336.3,554.0,839.4,353.0,547.0
11,3,8122060,855.2,332.2,552.0,841.5,352.6,545.0
11,3,8122077,854.9,332.4,549.0,842.4,353.9,543.0
11,3,8122093,854.0,336.7,549.0,844.7,360.4,543.0
11,3,8122110,852.2,343.7,545.0,842.2,365.8,543.0
11,3,8122127,851.8,343.7,550.0,842.1,363.4,544.0
11,3,8122143,850.7,344.6,545.0,842.2,362.0,539.0
11,3,8122160,851.0,347.5,547.0,841.4,363.2,538.0
11,3,8122176,849.6,349.6,540.0,842.4,363.6,536.0
11,4,8122193,850.0,348.7,542.0,840.9,363.6,537.0
11,4,8122210,850.8,348.2,540.0,840.7,365.2,532.0
11,4,8122226,853.1,348.2,540.0,840.7,365.8,532.0
11,4,8122243,852.2,352.4,540.0,838.7,367.1,533.0
11,4,8122260,852.5,353.0,547.0,839.9,368.2,534.0
11,4,8122276,852.5,353.2,547.0,838.7,370.5,533.0
11,4,8122293,851.2,348.9,542.0,838.0,368.5,534.0
11,4,8122310,851.4,342.6,539.0,838.1,369.5,535.0
11,4,8122326,854.0,343.5,541.0,836.8,370.4,535.0
11,4,8122343,850.0,359.7,545.0,832.9,374.4,534.0
11,4,8122360,745.6,473.7,571.0,741.7,485.8,554.0
11,4,8122376,724.2,588.5,578.0,709.9,605.3,564.0
11,4,8122393,723.6,596.1,572.0,707.0,615.2,563.0
11,4,8122410,721.2,600.0,575.0,705.5,624.0,561.0
11,4,8122426,721.4,601.9,571.0,704.6,626.3,561.0
11,4,8122443,721.0,607.3,573.0,705.4,625.9,566.0
11,4,8122460,719.2,608.1,573.0,704.4,626.4,562.0
11,4,8122476,719.1,610.8,576.0,705.3,627.6,561.0
11,4,8122493,719.5,612.2,581.0,704.6,631.1,566.0
11,4,8122509,718.1,612.5,583.0,703.8,633.3,570.0
11,4,8122526,719.3,614.9,584.0,704.3,636.7,570.0
11,4,8122543,718.9,611.4,594.0,707.8,632.8,579.0
11,4,8122559,715.8,643.7,597.0,700.4,667.9,581.0
11,4,8122576,712.0,667.1,605.0,696.1,693.9,584.0
11,4,8122593,709.1,659.8,604.0,696.4,689.8,588.0
11,4,8122609,710.6,661.3,612.0,698.0,693.9,593.0
11,4,8122626,710.6,664.6,621.0,696.3,692.0,596.0
11,4,8122643,709.1,661.2,626.0,696.3,693.2,601.0
11,4,8122659,709.9,661.4,636.0,696.9,690.3,609.0
11,4,8122676,708.4,673.3,646.0,698.3,690.2,617.0
11,4,8122693,707.7,676.5,652.0,699.6,682.1,615.0
11,4,8122709,710.4,674.9,657.0,701.0,685.8,620.0
11,4,8122726,709.0,675.3,660.0,699.3,690.6,622.0
11,4,8122743,706.4,675.1,663.0,699.0,679.1,626.0
11,4,8122759,706.0,675.6,667.0,696.6,674.4,625.0
11,4,8122776,705.8,676.1,675.0,696.8,679.4,628.0
11,4,8122793,715.9,657.9,665.0,709.1,685.9,624.0
11,4,8122809,714.4,662.5,663.0,704.9,684.2,625.0
11,4,8122826,715.6,660.3,654.0,705.2,688.9,624.0
11,4,8122842,714.1,658.9,648.0,706.0,682.5,621.0
11,4,8122859,712.3,653.9,635.0,705.3,680.2,609.0
11,4,8122876,714.5,651.3,633.0,707.7,679.0,609.0
11,4,8122892,713.5,650.5,626.0,705.6,681.5,601.0
11,4,8122909,714.0,652.8,617.0,705.2,680.7,594.0
11,4,8122926,715.9,656.0,618.0,706.7,683.9,596.0
11,4,8122942,715.2,654.8,609.0,705.8,685.6,589.0
11,4,8122959,714.5,653.9,610.0,704.8,683.4,592.0
11,4,8122976,713.5,652.9,605.0,705.9,684.9,586.0
11,4,8122992,715.6,654.0,606.0,703.3,683.8,590.0
11,4,8123009,716.3,656.4,602.0,704.0,687.4,585.0
11,4,8123026,718.2,661.1,604.0,703.7,686.1,585.0
11,4,8123042,716.1,663.7,596.0,702.2,688.9,584.0
11,4,8123059,717.7,665.5,607.0,702.1,690.1,586.0
